candidate_id,variant,entry_mode,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.5,4.25,140805.7832601083,40.805783260108285,7.172218347334924,16.82645179169584,0.5550208223500399,1.2431719438172903,1510,695,46.026490066225165,755,755,1245,0.0660090337227812,19.574834437086093,195.74834437086093,58.894037689218415,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,3.5,140712.93552638727,40.71293552638726,7.157910362881181,17.284878351083698,0.5375569856782647,1.236433853601902,1553,715,46.03992273019961,777,776,1245,0.06544464009902755,19.575016097875082,195.7501609787508,60.60961795901555,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,3.75,140498.90715002856,40.49890715002857,7.124899539790075,17.99394774616009,0.5428039373266219,1.2372158218001437,1550,712,45.935483870967744,777,773,1245,0.06534507074026075,19.593548387096774,195.93548387096774,60.51899907321594,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,4.5,140359.6776137574,40.359677613757405,7.103403832218391,18.43113957990945,0.5319463161071418,1.2369585403019772,1545,710,45.9546925566343,775,770,1245,0.06544548326224928,19.671197411003238,196.71197411003237,60.601379878488316,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,3.25,140275.65568697194,40.27565568697193,7.09042342134838,18.936377769141256,0.5231569541059989,1.2347775912885057,1554,715,46.01029601029601,778,776,1245,0.06521419097826006,19.556628056628057,195.56628056628057,60.57872515703841,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.25,4.25,140163.24496004332,40.16324496004331,7.073047569343438,17.86353027864106,0.55158114920985,1.2420239706822676,1513,696,46.00132187706543,757,756,1245,0.06563677188476434,19.48645076007931,194.8645076007931,58.683966635773864,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.25,2.0,140052.6216327761,40.052621632776095,7.055937149621028,18.888116297214996,0.5406658841230654,1.2330382814089633,1623,756,46.58040665434381,810,813,1245,0.06381587006152878,18.653727664818238,186.53727664818237,60.11533312738132,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,3.0,139972.87823611323,39.97287823611324,7.043596328114354,18.05739296142834,0.5231613243554003,1.2347663273123348,1555,716,46.045016077170416,778,777,1245,0.06500481544458281,19.54983922829582,195.4983922829582,60.605498918751934,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.25,1.75,139884.78757846175,39.88478757846175,7.029957191920455,20.80653394206341,0.5358167086247718,1.2299505830858157,1660,773,46.566265060240966,829,831,1245,0.0632243997800738,18.227710843373494,182.27710843373495,60.0,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.25,2.5,139696.36154695097,39.696361546950975,7.000760047697163,17.80225726637532,0.5292160228441136,1.232718679747674,1582,727,45.954487989886225,791,791,1245,0.06438812720480698,19.139696586599243,191.39696586599243,60.210071053444544,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.25,3.5,139669.20037715422,39.669200377154226,6.996548758130072,15.804898060457129,0.5399626999328369,1.2408372836160209,1509,695,46.056991385023196,754,755,1245,0.0654702674954837,19.57786613651425,195.77866136514248,58.894037689218415,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,3.25,139622.7208867446,39.62272088674459,6.989340682848888,18.215347922940815,0.5177456945008794,1.233523495915894,1555,715,45.98070739549839,779,776,1245,0.0648889235580915,19.539549839228297,195.39549839228297,60.5540109154567,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.0,3.5,139573.26283254044,39.573262832540436,6.981668587555112,14.96050080311302,0.5328886627753482,1.2340160599580623,1577,717,45.466074825618264,792,785,1245,0.06450699911004426,19.040583386176284,190.40583386176283,59.577798372979096,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.25,4.5,139547.60878841215,39.54760878841215,6.977688194141285,17.385738404802897,0.5377771767605827,1.2407824636017117,1509,695,46.056991385023196,754,755,1245,0.06545536498144174,19.607687210072896,196.07687210072896,58.99083513541344,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,3.5,139490.6324006784,39.49063240067841,6.968845845463334,18.545944821661344,0.5263108755235361,1.2339500383513298,1553,715,46.03992273019961,777,776,1245,0.06488747213631732,19.569864777849325,195.69864777849324,60.58284419730203,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,4.5,139489.70599401454,39.489705994014535,6.968702049638376,17.767429671442493,0.522579645959047,1.2352377534099404,1545,710,45.9546925566343,775,770,1245,0.06506072864042196,19.676375404530745,196.76375404530745,60.62609412007003,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,4.25,139484.8039988807,39.4848039988807,6.9679411546582415,17.97679358232186,0.5251245304212784,1.2357288934593256,1545,710,45.9546925566343,775,770,1245,0.0650058462106562,19.676375404530745,196.76375404530745,60.62609412007003,11816,7888
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,4.5,139482.395650233,39.482395650232995,6.967567319383594,13.364377206639888,0.6191180533195407,1.2726047421489104,1364,574,42.08211143695015,695,669,1245,0.06718549207146231,11.085043988269796,166.27565982404693,42.74637009576769,6455,4597
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,4.5,139350.86482038637,39.35086482038636,6.947142658552807,17.91501630230168,0.5229520035668446,1.2349649298449632,1546,710,45.924967658473484,776,770,1245,0.06495646506648857,19.653945666235447,196.53945666235447,60.576665636906604,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,2.0,139108.09411332785,39.10809411332785,6.9094037850793155,18.28861368517247,0.5231966211028592,1.2304054385702765,1618,755,46.66254635352286,807,811,1245,0.06351838363710748,18.76390605686032,187.6390605686032,60.3542374626712,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,3.25,139089.44726869176,39.08944726869177,6.906502948481363,18.4624696855061,0.5107479515719545,1.2324445785996463,1554,715,46.01029601029601,778,776,1245,0.06468837331548245,19.562419562419564,195.62419562419564,60.607558438883736,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,3.0,139053.95456137133,39.05395456137133,6.900980591726635,19.133991679980046,0.5148822197984739,1.2328892054099365,1555,716,46.045016077170416,778,777,1245,0.06458323723926014,19.54469453376206,195.44694533762058,60.58078467717022,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.5,4.0,139038.4723874568,39.03847238745679,6.89857134787184,17.025908741835515,0.539528032804164,1.2399634502569867,1510,695,46.026490066225165,755,755,1245,0.06513808801951973,19.574172185430463,195.74172185430461,58.8919781690866,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.25,2.25,138985.9590834261,38.9859590834261,6.890397945668991,18.420265484290965,0.5261156479395549,1.2310870388805837,1599,739,46.21638524077549,801,798,1245,0.06376045586245864,18.93558474046279,189.3558474046279,60.17094017094017,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,3.5,138922.7179467315,38.922717946731524,6.880551546377922,17.70743255996363,0.5193083936301836,1.232848896319666,1553,715,46.03992273019961,777,776,1245,0.06463974634500312,19.575016097875082,195.7501609787508,60.60961795901555,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.0,4.5,138905.1935220655,38.905193522065495,6.877822428956826,15.076023883365341,0.5219526058233924,1.234950168369994,1564,711,45.46035805626599,786,778,1245,0.0643965183337145,19.199488491048594,191.99488491048595,59.60869117495623,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,2.5,138901.252378589,38.901252378589014,6.877208628140252,17.884315406119843,0.5168312160167355,1.2308312926981608,1576,726,46.06598984771574,788,788,1245,0.06415188561581853,19.26967005076142,192.6967005076142,60.459272989393476,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,3.5,138841.35161311756,38.841351613117546,6.867877864137517,17.821442224055104,0.5207223016431873,1.2326940932409056,1554,715,46.01029601029601,778,776,1245,0.06456220565013968,19.55212355212355,195.5212355212355,60.5560704355885,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.5,3.75,138723.15614645672,38.723156146456716,6.849457091079669,16.68534652206104,0.5372199172131499,1.2393716826613999,1510,695,46.026490066225165,755,755,1245,0.0649774526824,19.564238410596026,195.64238410596028,58.86108536710947,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.5,3.5,138600.30809066008,38.600308090660086,6.8302979398805475,16.235012820399973,0.5283119692074368,1.2385727792646999,1509,695,46.056991385023196,754,755,1245,0.06497324960283961,19.57786613651425,195.77866136514248,58.894037689218415,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,4.25,138569.08453753396,38.56908453753396,6.825426214755481,19.054451251661288,0.5165100040785245,1.233830457512891,1545,710,45.9546925566343,775,770,1245,0.06458153934381033,19.671197411003238,196.71197411003237,60.601379878488316,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.5,4.5,138479.64704573803,38.479647045738034,6.811466681362144,17.807777365208864,0.5261625228001126,1.2385180592958704,1509,695,46.056991385023196,754,755,1245,0.06495834708879764,19.607687210072896,196.07687210072896,58.99083513541344,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,2.25,138456.40851350242,38.456408513502424,6.807838400648558,18.275715698293425,0.5157727055922047,1.229632135636428,1592,738,46.35678391959799,797,795,1245,0.0636582063762059,19.07537688442211,190.7537688442211,60.4222016270209,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.25,4.0,138403.9988479251,38.403998847925116,6.799653786490389,17.863530278641136,0.5358357820530018,1.2388188803932114,1513,696,46.00132187706543,757,756,1245,0.06476755310622843,19.485789821546597,194.85789821546598,58.68190711564205,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.25,4.25,138304.43580279095,38.30443580279095,6.784098601044941,17.385738404802897,0.5267195711267586,1.2385053540150728,1509,695,46.056991385023196,754,755,1245,0.06483634548614019,19.60702451954937,196.0702451954937,58.98877561528164,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,3.0,138192.0760209084,38.192076020908395,6.766533392757701,18.476000741971042,0.5052259157864136,1.2311919888301421,1555,716,46.045016077170416,778,777,1245,0.06420095692368247,19.54983922829582,195.4983922829582,60.605498918751934,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.5,3.25,138127.94690248105,38.12794690248105,6.756502979027101,15.959796112948421,0.5319279218136795,1.2381866700019428,1510,695,46.026490066225165,755,755,1245,0.06465578094933694,19.527814569536424,195.27814569536423,58.74369271959633,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.25,3.75,138090.12148789098,38.09012148789097,6.7505849771017035,17.53697150152037,0.5333719209052564,1.2382277404895947,1513,696,46.00132187706543,757,756,1245,0.06460723627936088,19.475214805023132,194.7521480502313,58.6489547935331,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,2.75,138053.39007298698,38.05339007298698,6.744836900157702,17.28159324877996,0.51281823283066,1.2310667295945843,1564,719,45.971867007672635,781,783,1245,0.0639251950413449,19.41751918158568,194.17519181585678,60.48398723097518,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.0,3.5,138045.25356347606,38.04525356347605,6.743563457669621,16.414469219579853,0.524080091637958,1.2373517135641696,1509,695,46.056991385023196,754,755,1245,0.06470449273784504,19.572564612326044,195.72564612326045,58.8693234476367,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.0,4.5,137925.07573147275,37.925075731472745,6.724747488067462,18.16187371707493,0.5219283324773211,1.2372970475418485,1509,695,46.056991385023196,754,755,1245,0.06468959022380306,19.60238568588469,196.0238568588469,58.96612089383174,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,3.0,137858.31651672302,37.85831651672302,6.714289499550619,18.73797366088099,0.5043559394367949,1.2305244242903437,1556,716,46.01542416452442,779,777,1245,0.06400804675654863,19.52763496143959,195.27634961439588,60.5540109154567,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,4.25,137710.21129864617,37.71021129864618,6.691074038997025,18.395813108700054,0.5070495103684795,1.232114022233043,1545,710,45.9546925566343,775,770,1245,0.06419678472198305,19.676375404530745,196.76375404530745,60.62609412007003,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,4.25,137573.14134627234,37.573141346272344,6.66957060344564,18.54227195048448,0.507486613891624,1.2318418347438027,1546,710,45.924967658473484,776,770,1245,0.0640930799733527,19.653945666235447,196.53945666235447,60.576665636906604,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,3.75,137560.386343657,37.560386343657015,6.667568738880014,18.43198414467698,0.5087389400710932,1.2320816912598347,1548,712,45.99483204134367,775,773,1245,0.06401168797133809,19.638242894056848,196.38242894056847,60.619915559674595,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.25,3.25,137497.62835917165,37.49762835917166,6.6577168792400165,15.984943858598111,0.5277695485748694,1.237043984781238,1513,696,46.00132187706543,757,756,1245,0.0642862023620275,19.439524124256444,194.39524124256445,58.53362166615179,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,3.0,137466.88794391238,37.466887943912376,6.652889885678204,13.939105352633163,0.5957343866123875,1.2629733498198483,1394,580,41.60688665710187,702,692,1245,0.06560391161285847,10.835007173601149,162.52510760401722,42.60426320667284,6455,4597
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,1.5,137456.1646764843,37.45616467648429,6.651205869095489,17.230534916831843,0.5103504394289422,1.2232139305423764,1703,804,47.21080446271286,847,856,1245,0.061592775524325245,17.815619495008807,178.15619495008806,60.13180928843579,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.5,1.75,137300.65440305494,37.30065440305494,6.626772246920698,19.95814719943818,0.5110108297435774,1.2257910348869785,1647,768,46.63023679417122,821,826,1245,0.062279811883170624,18.421979356405586,184.21979356405586,60.249201935948925,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.5,4.25,137245.98809765335,37.24598809765334,6.6181778870170405,17.807777365209134,0.5150832705260467,1.2362451053907502,1509,695,46.056991385023196,754,755,1245,0.0643393275934961,19.60702451954937,196.0702451954937,58.98877561528164,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.0,4.25,137207.76257905996,37.20776257905995,6.612166642187711,15.679124141824497,0.5071260906397157,1.2315498117813384,1565,711,45.43130990415335,787,778,1245,0.06357193141959958,19.187220447284346,191.87220447284346,59.606631654824426,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.75,3.5,137168.34755178957,37.16834755178957,6.6059669394539,15.885585551415371,0.5164553321094071,1.2355380059290406,1510,695,46.026490066225165,755,755,1245,0.0642605799856775,19.55496688741722,195.5496688741722,58.8466687261868,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,4.0,137141.4777073949,37.141477707394884,6.601739689994268,18.17349191905494,0.5052603728964437,1.2316189928870034,1546,710,45.924967658473484,775,771,1245,0.06385378021332559,19.66364812419146,196.63648124191462,60.62403459993821,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.25,2.75,137069.94808512024,37.06994808512023,6.590483201250197,17.408555764165623,0.5087778481614993,1.2295629750569788,1570,720,45.85987261146497,784,786,1245,0.0633521699673719,19.285987261146495,192.85987261146494,60.23478529502626,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.75,4.5,137048.93312642648,37.048933126426476,6.587175224352948,17.64404667189018,0.514310003767932,1.2354834190599766,1510,695,46.026490066225165,755,755,1245,0.06424568734085014,19.58476821192053,195.8476821192053,58.94346617238183,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,2.75,136989.4808751823,36.98948087518228,6.577814619060862,13.875656440970552,0.5880624845928911,1.261920360806878,1404,588,41.88034188034188,706,698,1245,0.06513833901439782,10.758547008547009,161.37820512820514,42.57645968489342,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,4.25,136912.31004649168,36.91231004649167,6.565659435198623,13.571639462126395,0.5915908480673598,1.265281914315307,1371,574,41.867250182348656,695,676,1245,0.06572414074038749,11.023340627279358,165.35010940919037,42.70312017299969,6455,4597
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,3.75,136885.35429539936,36.88535429539937,6.56141234477805,13.398022764067408,0.5926529972689834,1.2647264004608332,1374,575,41.848617176128094,695,679,1245,0.06563597746316784,10.99854439592431,164.97816593886463,42.69076305220884,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.0,4.25,136696.3572340522,36.6963572340522,6.531615623018805,18.357658708182367,0.5107997043262983,1.2350263344627008,1509,695,46.056991385023196,754,755,1245,0.06407057072850153,19.601722995361165,196.01722995361166,58.96406137369993,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,3.75,136657.30070798972,36.65730070798971,6.525453989504637,19.503661316277267,0.5001376648428233,1.2301928633470578,1548,712,45.99483204134367,775,773,1245,0.06358820340462189,19.63307493540052,196.33074935400518,60.59520131809288,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.25,4.0,136568.520363304,36.568520363304,6.511442602847239,17.46911593332924,0.51116018797784,1.2352993918459212,1509,695,46.056991385023196,754,755,1245,0.06396482261541472,19.606361829025843,196.06361829025843,58.98671609514983,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.0,3.5,136536.05986597945,36.53605986597945,6.506317846861842,15.904993676959101,0.5124014288930688,1.2349253787111774,1522,696,45.729303547963205,760,762,1245,0.06370567355784588,19.180026281208935,191.80026281208936,57.94047986819071,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.0,4.5,136417.1958902782,36.41719589027821,6.487543697169218,16.493310488727875,0.5101612965012406,1.2348708925826097,1522,696,45.729303547963205,760,762,1245,0.0636908983320316,19.21024967148489,192.10249671484888,58.03933683451755,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.25,3.75,136258.80556465607,36.25880556465606,6.46250621130029,17.537365755334978,0.508797117339867,1.2347080911346295,1509,695,46.056991385023196,754,755,1245,0.06380408082677932,19.596421471172963,195.96421471172962,58.95582329317269,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,4.0,136241.1422121004,36.24114221210042,6.4597126456159115,19.24856527743646,0.49659984104257393,1.2297275400809529,1546,710,45.924967658473484,775,771,1245,0.06342974780111546,19.658473479948253,196.58473479948253,60.5993203583565,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,2.0,135910.00653992294,35.91000653992293,6.407287996501854,18.72507612172979,0.4893114456935493,1.2250542420225699,1611,752,46.67908131595283,802,809,1245,0.06219196366226093,18.865921787709496,188.65921787709496,60.47163011018433,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.75,4.25,135828.01982773037,35.82801982773036,6.394292313632999,17.841070483680145,0.5031201351420028,1.2332159938428044,1510,695,46.026490066225165,755,755,1245,0.06362707779223428,19.5841059602649,195.841059602649,58.94140665225003,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,4.0,135814.23546429886,35.814235464298875,6.392106745034121,13.778901717612923,0.5793752116711957,1.2628859636464644,1372,575,41.90962099125365,696,676,1245,0.06508306778827391,11.01530612244898,165.2295918367347,42.700030892801976,6455,4597
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,3.75,135810.27700953186,35.81027700953185,6.3914790827404255,18.84867830800008,0.49049507036816264,1.2284851044045737,1548,712,45.99483204134367,775,773,1245,0.06320419443128646,19.638242894056848,196.38242894056847,60.619915559674595,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,2.5,135723.73199853426,35.72373199853427,6.377752645314505,18.82692318784721,0.4833303538604458,1.2257854086442197,1572,723,45.99236641221374,784,788,1245,0.06272147648799002,19.328880407124682,193.28880407124683,60.52105859334775,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,2.25,135718.61261277355,35.71861261277354,6.376940468482917,19.016301912294885,0.48636825665371364,1.2253146121460252,1587,734,46.25078764965343,792,795,1245,0.06246620968041387,19.144927536231883,191.44927536231882,60.48604675110699,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,3.75,135675.09815804416,35.67509815804415,6.3700360301301995,18.994324371481042,0.491105591472453,1.228214229281056,1549,712,45.96513879922531,776,773,1245,0.06310133132535237,19.61588121368625,196.1588121368625,60.57048707651117,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.25,3.25,135674.1699284856,35.674169928485576,6.369888728711337,16.211146451925185,0.5034788009294212,1.233524013409435,1509,695,46.056991385023196,754,755,1245,0.06348219592490703,19.559973492379058,195.59973492379058,58.83843064565956,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.5,4.0,135523.35766744785,35.523357667447854,6.34594554064114,17.89072895558892,0.499486936319918,1.233044994041346,1509,695,46.056991385023196,754,755,1245,0.06346780472277062,19.606361829025843,196.06361829025843,58.98671609514983,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.5,4.0,135396.69793023056,35.396697930230545,6.325820420408901,18.591506602444053,0.48702655157200503,1.2280174167047093,1546,710,45.924967658473484,775,771,1245,0.06304524205032427,19.66364812419146,196.63648124191462,60.62403459993821,11816,7888
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,2.0,1.25,3.75,135396.4111712758,35.39641117127581,6.325774839895315,14.510062728264428,0.553551981714073,1.242172987025421,1191,579,48.614609571788414,578,613,1245,0.06904574311452763,14.01679261125105,210.25188916876576,48.77973432190299,693,768
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.75,4.0,135261.9307349597,35.26193073495969,6.304390601209375,18.73761422398461,0.487505202273138,1.2277461592055936,1547,710,45.89528118939884,776,771,1245,0.06294234870920544,19.64124111182935,196.41241111829348,60.57460611677479,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.5,3.75,135216.01312479257,35.21601312479257,6.297085186267526,17.95863012007003,0.49710074779083846,1.2324547724425627,1509,695,46.056991385023196,754,755,1245,0.06330706293413524,19.596421471172963,195.96421471172962,58.95582329317269,935,1014
uncontested_15m,active_uncontested_session_reset,always_on_active,15,15m,2.0,0.5,3.5,135210.7693185721,35.2107693185721,6.296250779592394,13.457398289474243,0.5757817943143121,1.25935309607234,1384,577,41.690751445086704,698,686,1245,0.06458867930677288,10.919075144508671,163.78612716763007,42.6598702502317,6455,4597
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,1.0,4.25,135201.9104821138,35.20191048211381,6.294841082239566,16.49331048872773,0.4988052395450745,1.2326076519165112,1522,696,45.729303547963205,760,762,1245,0.06307716612545478,19.209592641261498,192.09592641261497,58.03727731438575,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.0,4.0,134980.62544521395,34.98062544521397,6.2596042994431444,18.55344369928986,0.4951315335952645,1.231829377991453,1509,695,46.056991385023196,754,755,1245,0.06319904785777604,19.60106030483764,196.01060304837642,58.96200185356811,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.0,4.0,134902.69028279802,34.90269028279802,6.247183160651804,15.88133247721567,0.4869277357842307,1.2274759252021603,1566,711,45.40229885057471,787,779,1245,0.062435494563225384,19.174968071519796,191.74968071519797,59.60457213469261,11816,7888
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.25,2.5,134697.60399150627,34.69760399150628,6.2144695790516735,18.095725819205942,0.47148021120466366,1.223647704492398,1571,723,46.02164226607257,783,788,1245,0.06227684957135673,19.350095480585615,193.50095480585617,60.56842755637937,11816,7888
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,2.0,1.25,4.5,134688.7586240533,34.68875862405329,6.2130577495387085,14.510062728264439,0.5406754492057662,1.2420400999713501,1189,579,48.69638351555929,578,611,1245,0.06861501766327187,14.070647603027755,211.0597140454163,48.89712696941613,693,768
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,1.25,1.5,134677.54749917798,34.677547499177976,6.21126820975515,18.232007844463794,0.4872940525290547,1.2183900581238165,1715,807,47.055393586005835,854,861,1245,0.06023897735478638,17.634402332361518,176.34402332361518,59.84759551024611,11816,7888
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.0,3.75,134674.51172940258,34.67451172940259,6.210783614317061,18.134393876720367,0.4927308198755382,1.2312397382715567,1509,695,46.056991385023196,754,755,1245,0.06303830606914067,19.591119946984758,195.9111994698476,58.93110905159098,935,1014
dominant_count_10m,active_dominant_count_session_reset,change_only,10,10m,2.0,2.5,3.25,134635.85172145514,34.63585172145513,6.2046116123603445,16.63918587226525,0.4917683435552773,1.231272855636609,1509,695,46.056991385023196,754,755,1245,0.06298517803226293,19.559973492379058,195.59973492379058,58.83843064565956,935,1014
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,2.0,2.5,134498.65490683672,34.49865490683672,6.182696967782975,19.171820903481496,0.47012696536344645,1.2232127487063464,1571,723,46.02164226607257,783,788,1245,0.062177833588367065,19.34436664544876,193.44366645448758,60.54165379466584,11816,7888
uncontested_15m,active_uncontested_session_reset,change_only,15,15m,2.0,1.25,3.5,134266.88726872494,34.26688726872493,6.145635855499032,14.510062728264428,0.5417087403206803,1.2395947668477878,1191,579,48.614609571788414,578,613,1245,0.06831066885928515,14.010915197313182,210.16372795969772,48.758109360519,693,768
dominant_count_10m,active_dominant_count_session_reset,always_on_active,10,10m,2.0,0.75,4.5,134243.86193477653,34.24386193477653,6.141951173163096,15.790588772183911,0.48187908531394114,1.2292706195377243,1607,711,44.243932794026136,811,796,1245,0.061507787860777756,18.18855009334163,181.8855009334163,57.670682730923694,11816,7888
