entry_time,exit_time,mode,side,entry_price,exit_price,gross_price_return_pct,net_trade_return_pct,bars_held,entry_reason,exit_reason,cost_bps_per_side,equity_after_trade
2021-05-12 11:00:00-04:00,2021-05-12 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,318.46,316.9,0.48985743892482647,0.4496655155435514,20,bias_change,session_close,2.0,99591.11181521641
2021-05-13 11:30:00-04:00,2021-05-13 12:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,319.321,319.61,-0.0905045393193643,-0.1304643411238149,5,bias_change,reverse_open,2.0,99461.18092736881
2021-05-13 12:45:00-04:00,2021-05-13 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,319.61,319.17,-0.1376677826100553,-0.17760872100373026,2,bias_change,reverse_open,2.0,99284.52919602851
2021-05-13 13:15:00-04:00,2021-05-13 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,319.17,319.95,-0.2443838706645276,-0.2842821268916218,5,bias_change,reverse_open,2.0,99002.2810247557
2021-05-13 14:30:00-04:00,2021-05-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,319.95,319.35,-0.18752930145334143,-0.22745029723391097,6,bias_change,session_close,2.0,98777.10004229654
2021-05-17 15:15:00-04:00,2021-05-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,323.85,324.44,0.1821831094642504,0.1421142435078071,3,bias_change,session_close,2.0,98917.4763707806
2021-05-18 15:00:00-04:00,2021-05-18 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,323.56,322.15,0.4357769810854324,0.3956066877240927,4,bias_change,session_close,2.0,99308.8005226313
2021-05-19 09:45:00-04:00,2021-05-19 11:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,318.45,320.04224999999997,-0.49999999999999334,-0.539796019999983,6,bias_change,stop_loss,2.0,98772.73556990041
2021-05-19 13:30:00-04:00,2021-05-19 14:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,321.45,319.84274999999997,-0.5000000000000068,-0.5397960200000052,3,bias_change,stop_loss,2.0,98239.56427444896
2021-05-20 09:45:00-04:00,2021-05-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,326.18,328.87,0.8246980194984358,0.784372173278558,25,bias_change,session_close,2.0,99010.12807976785
2021-05-24 10:00:00-04:00,2021-05-24 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,331.08,332.53,0.4379606137489394,0.3977894470218901,24,bias_change,session_close,2.0,99403.97992075201
2021-06-01 10:30:00-04:00,2021-06-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,333.18,332.83,0.10504832222823181,0.06501030710128752,22,bias_change,session_close,2.0,99468.6027533694
2021-06-03 10:00:00-04:00,2021-06-03 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,329.18,329.59,-0.12455191688436969,-0.164498101099686,2,bias_change,reverse_open,2.0,99304.97879064972
2021-06-03 10:30:00-04:00,2021-06-03 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,329.59,329.87,0.08495403379957814,0.04492405558422785,22,bias_change,session_close,2.0,99349.59061451955
2021-06-04 10:00:00-04:00,2021-06-04 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,334.01,335.68,0.49998503038831654,0.4597890563755591,24,bias_change,session_close,2.0,99806.38915971902
2021-06-08 10:15:00-04:00,2021-06-08 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,337.68,336.65,0.3050225065150526,0.26490450971334845,23,bias_change,session_close,2.0,100070.78078558517
2021-06-10 10:00:00-04:00,2021-06-10 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,339.95,338.25025,-0.49999999999999845,-0.5397960200000052,4,bias_change,stop_loss,2.0,99530.60269372165
2021-06-10 11:00:00-04:00,2021-06-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,338.09,340.36,0.6714188529681561,0.6311543122837326,20,stop_reentry,session_close,2.0,100158.79438466506
2021-06-16 14:30:00-04:00,2021-06-16 15:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,339.65,341.34824999999995,-0.4999999999999921,-0.539796019999983,4,bias_change,stop_loss,2.0,99618.14119889667
2021-06-16 15:30:00-04:00,2021-06-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,341.4299,340.94,-0.14348479731856448,-0.18342340913902744,2,bias_change,session_close,2.0,99435.41820818873
2021-06-17 10:45:00-04:00,2021-06-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,344.52,345.34,0.23801230697782222,0.1979211115755053,21,bias_change,session_close,2.0,99632.22189320614
2021-06-18 11:30:00-04:00,2021-06-18 12:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,341.95,343.65975,-0.4999999999999958,-0.539796019999983,4,bias_change,stop_loss,2.0,99094.41112478905
2021-06-21 09:45:00-04:00,2021-06-21 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,341.45,343.15725,-0.49999999999999645,-0.539796019999983,4,bias_change,stop_loss,2.0,98559.50343749502
2021-06-21 11:00:00-04:00,2021-06-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,343.58,344.3,0.2095581815006774,0.16947836661040938,20,bias_change,session_close,2.0,98726.54047406021
2021-06-23 10:00:00-04:00,2021-06-23 12:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,348.69,346.94655,-0.4999999999999988,-0.539796019999983,11,bias_change,stop_loss,2.0,98193.61853789756
2021-06-25 10:15:00-04:00,2021-06-25 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,349.4599,349.47,-0.0028901742374511773,-0.042885018283356224,23,bias_change,session_close,2.0,98151.5081866345
2021-06-28 10:00:00-04:00,2021-06-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,352.18,353.68,0.4259185643704924,0.38575221398147175,24,bias_change,session_close,2.0,98530.12980252065
2021-07-01 11:30:00-04:00,2021-07-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,353.19,354.59,-0.3963872136810151,-0.4362246746510312,18,bias_change,session_close,2.0,98100.31706435636
2021-07-06 12:30:00-04:00,2021-07-06 13:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,357.38,359.16689999999994,-0.4999999999999849,-0.539796019999983,6,bias_change,stop_loss,2.0,97570.7754572356
2021-07-07 11:00:00-04:00,2021-07-07 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,360.15,360.83,-0.18881021796473882,-0.22873070142995777,20,bias_change,session_close,2.0,97347.60113814162
2021-07-09 11:15:00-04:00,2021-07-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,360.125,361.0,0.24297119055883376,0.20287801180145504,19,bias_change,session_close,2.0,97545.09801586709
2021-07-13 10:15:00-04:00,2021-07-13 13:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,363.91,362.805,-0.3036465060042368,-0.3435210595477023,14,bias_change,reverse_open,2.0,97210.01006162613
2021-07-13 13:45:00-04:00,2021-07-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,362.805,362.34,0.12816802414521072,0.08812076206228259,9,bias_change,session_close,2.0,97295.67226329327
2021-07-15 10:45:00-04:00,2021-07-15 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,360.39,360.42,-0.008324315325072716,-0.048316985931906586,21,bias_change,session_close,2.0,97248.66192701345
2021-07-16 11:30:00-04:00,2021-07-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,358.5,357.6,0.25104602510459617,0.2109496167364,18,bias_change,session_close,2.0,97453.80760662977
2021-07-19 13:00:00-04:00,2021-07-19 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,352.74,354.5037,-0.49999999999999195,-0.539796019999994,12,bias_change,stop_loss,2.0,96927.75583183073
2021-07-20 09:45:00-04:00,2021-07-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,354.25,358.74,1.2674664784756553,1.2269635425829595,25,bias_change,session_close,2.0,98117.02405853111
2021-07-21 09:45:00-04:00,2021-07-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,359.11,360.90554999999995,-0.4999999999999818,-0.5397960199999718,25,bias_change,stop_loss,2.0,97587.39226772074
2021-07-22 09:45:00-04:00,2021-07-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,362.93,363.93,0.2755352271787948,0.23542902410933486,25,bias_change,session_close,2.0,97817.1413129904
2021-07-27 10:00:00-04:00,2021-07-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,366.65,364.44,0.602754670666843,0.5625175929087511,24,bias_change,session_close,2.0,98367.37994175639
2021-07-28 14:30:00-04:00,2021-07-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,365.64,365.79,0.041023957991476345,0.0010115500492346996,6,bias_change,session_close,2.0,98368.37497703663
2021-07-29 10:00:00-04:00,2021-07-29 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,366.97,366.48,-0.13352590129983624,-0.1734684962803379,24,bias_change,session_close,2.0,98197.73683614856
2021-08-02 12:15:00-04:00,2021-08-02 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,365.21,364.52,0.18893239506037562,0.1488608296596361,15,bias_change,session_close,2.0,98343.91480190984
2021-08-03 10:15:00-04:00,2021-08-03 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,362.67,364.48335,-0.4999999999999881,-0.539796019999983,6,bias_change,stop_loss,2.0,97813.05826389695
2021-08-03 12:00:00-04:00,2021-08-03 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,365.92,366.77,0.23229121119369422,0.1922023040008769,16,bias_change,session_close,2.0,98001.05721549389
2021-08-06 11:15:00-04:00,2021-08-06 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,367.47,368.06,-0.16055732440742781,-0.20048910789995933,19,bias_change,session_close,2.0,97804.57577015001
2021-08-10 11:00:00-04:00,2021-08-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,366.61,366.85,-0.06546466272060475,-0.10543447947409801,20,bias_change,session_close,2.0,97701.4560247849
2021-08-12 10:00:00-04:00,2021-08-12 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,365.11,366.93555,-0.49999999999999023,-0.539796019999994,4,bias_change,stop_loss,2.0,97174.06745368107
2021-08-16 10:15:00-04:00,2021-08-16 13:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,365.36,366.69,-0.3640245237573856,-0.40387492850886275,13,bias_change,reverse_open,2.0,96781.60575822336
2021-08-16 13:30:00-04:00,2021-08-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,366.69,368.97,0.6217786140882025,0.5815339275137221,10,bias_change,session_close,2.0,97344.4236313
2021-08-17 11:00:00-04:00,2021-08-17 11:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,366.4,364.568,-0.4999999999999983,-0.539796019999994,4,bias_change,stop_loss,2.0,96818.96230684631
2021-08-17 12:15:00-04:00,2021-08-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,364.58,365.705,-0.30857424982171267,-0.34844683246475494,15,bias_change,session_close,2.0,96481.59969946287
2021-08-19 09:45:00-04:00,2021-08-19 10:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,360.85,362.65425,-0.499999999999991,-0.539796019999994,3,bias_change,stop_loss,2.0,95960.79586425284
2021-08-19 10:30:00-04:00,2021-08-19 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,362.5,363.96,0.4027586206896495,0.3626015333517252,22,bias_change,session_close,2.0,96308.75118147314
2021-08-20 10:15:00-04:00,2021-08-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,367.05,367.75,0.1907097125732158,0.15063743631658078,23,bias_change,session_close,2.0,96453.82821520143
2021-08-23 10:00:00-04:00,2021-08-23 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,370.69,373.2,0.6771156491947425,0.6368488300197095,24,bias_change,session_close,2.0,97068.09329169916
2021-08-26 10:45:00-04:00,2021-08-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,372.76,372.4,0.09657688593197061,0.056542259040681664,21,bias_change,session_close,2.0,97122.977784454
2021-08-27 10:30:00-04:00,2021-08-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,375.2,376.09,0.2372068230277149,0.19711594978679692,22,bias_change,session_close,2.0,97314.42266457503
2021-08-30 10:00:00-04:00,2021-08-30 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,378.65,380.32,0.44104053875611143,0.40086814018223116,24,bias_change,session_close,2.0,97704.5251808396
2021-08-31 10:00:00-04:00,2021-08-31 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,378.525,379.9,-0.363252096955287,-0.4031028106465828,24,bias_change,session_close,2.0,97310.67549370673
2021-09-01 10:00:00-04:00,2021-09-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,382.04,380.59,-0.3795414092765274,-0.41938560789447354,24,bias_change,session_close,2.0,96902.56852574123
2021-09-03 10:15:00-04:00,2021-09-03 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,381.13,381.59,0.12069372654999069,0.08064945388712719,23,bias_change,session_close,2.0,96980.71991805983
2021-09-08 10:00:00-04:00,2021-09-08 12:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,381.17,380.29,0.23086811658839768,0.19077977857648865,10,bias_change,reverse_open,2.0,97165.73952078138
2021-09-08 12:30:00-04:00,2021-09-08 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,380.29,380.83,0.14199689710483146,0.10194410402586396,14,bias_change,session_close,2.0,97264.79426335594
2021-09-09 10:00:00-04:00,2021-09-09 13:15:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,381.74,379.8313,-0.5000000000000027,-0.539796019999983,14,bias_change,stop_loss,2.0,96739.76277506117
2021-09-09 13:45:00-04:00,2021-09-09 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,379.63,379.43,0.052682875431338046,0.012665804388500845,9,bias_change,session_close,2.0,96752.01564418015
2021-09-10 10:30:00-04:00,2021-09-10 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,380.54,376.51,1.0590213906553922,1.018601824459986,22,bias_change,session_close,2.0,97737.53344073358
2021-09-13 10:30:00-04:00,2021-09-13 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,375.259,376.36,-0.29339736022320556,-0.33327601301500476,22,bias_change,session_close,2.0,97411.79768606309
2021-09-14 10:15:00-04:00,2021-09-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,375.9,375.18,0.191540303272139,0.15146769481244604,23,bias_change,session_close,2.0,97559.34509049353
2021-09-15 10:30:00-04:00,2021-09-15 12:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,373.86,375.72929999999997,-0.49999999999998734,-0.539796019999983,9,bias_change,stop_loss,2.0,97032.723628557
2021-09-15 13:00:00-04:00,2021-09-15 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,376.57,378.01,0.3823990227580524,0.3422500784449056,12,bias_change,session_close,2.0,97364.81820129296
2021-09-16 14:15:00-04:00,2021-09-16 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,377.61,378.34,0.19332115145254664,0.15324783072481196,7,bias_change,session_close,2.0,97514.0276730756
2021-09-17 10:00:00-04:00,2021-09-17 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,375.81,373.82,0.5295228972086983,0.48931510923071464,24,bias_change,session_close,2.0,97991.17854409938
2021-09-20 10:30:00-04:00,2021-09-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,366.515,365.82,0.18962388988172194,0.14955204791073928,22,bias_change,session_close,2.0,98137.72635838395
2021-09-21 09:45:00-04:00,2021-09-21 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,367.61,365.77195,-0.5000000000000027,-0.5397960200000052,2,bias_change,stop_loss,2.0,97607.9828173829
2021-09-21 10:15:00-04:00,2021-09-21 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,366.49,366.02,-0.12824360828399883,-0.16818831597040784,23,stop_reentry,session_close,2.0,97443.81759482966
2021-09-22 10:15:00-04:00,2021-09-22 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,368.04,369.55,0.41028149114226464,0.3701213949570681,23,bias_change,session_close,2.0,97804.47801181106
2021-09-23 10:00:00-04:00,2021-09-23 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,372.3567,372.91,0.14859407659377036,0.10853864490689702,24,bias_change,session_close,2.0,97910.63366690335
2021-09-27 10:00:00-04:00,2021-09-27 10:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,368.68,370.5234,-0.499999999999993,-0.539796019999983,3,bias_change,stop_loss,2.0,97382.11596321264
2021-09-27 10:45:00-04:00,2021-09-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,370.44,370.35,-0.024295432458691014,-0.06428171525753035,21,bias_change,session_close,2.0,97319.51706871741
2021-09-28 10:00:00-04:00,2021-09-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,364.46,359.85,1.264885035394819,1.2243831319760812,24,bias_change,session_close,2.0,98511.08081982736
2021-09-29 10:15:00-04:00,2021-09-29 11:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,362.11,360.29945000000004,-0.49999999999999384,-0.5397960199999718,6,bias_change,stop_loss,2.0,97979.32192630298
2021-09-29 11:45:00-04:00,2021-09-29 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,360.1275,361.33,-0.3339095181567602,-0.3737719677058826,11,bias_change,reverse_open,2.0,97613.10268679415
2021-09-29 14:30:00-04:00,2021-09-29 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,361.33,359.52335,-0.4999999999999974,-0.539796019999994,6,bias_change,stop_loss,2.0,97086.19104349233
2021-09-30 12:00:00-04:00,2021-09-30 14:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,359.61,360.875,-0.3517699730263303,-0.3916252791079211,10,bias_change,reverse_open,2.0,96705.97697684301
2021-09-30 14:30:00-04:00,2021-09-30 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,360.875,359.070625,-0.4999999999999981,-0.5397960200000052,6,bias_change,stop_loss,2.0,96183.9619620199
2021-10-01 14:00:00-04:00,2021-10-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,358.8,360.11,0.3651059085841701,0.32496388082496885,8,bias_change,session_close,2.0,96496.52509754288
2021-10-04 10:00:00-04:00,2021-10-04 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,355.85,352.7,0.885204440073074,0.84485439370523,24,bias_change,session_close,2.0,97311.78022960234
2021-10-05 10:15:00-04:00,2021-10-05 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,356.63,357.38,0.21030199366289995,0.17022188127753246,23,bias_change,session_close,2.0,97477.42617261382
2021-10-06 09:45:00-04:00,2021-10-06 10:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,356.7,357.0,-0.08410428931875845,-0.12406665096719172,4,bias_change,reverse_open,2.0,97356.48919451244
2021-10-06 10:45:00-04:00,2021-10-06 13:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,357.0,355.215,-0.500000000000007,-0.539796019999994,10,bias_change,stop_loss,2.0,96830.96274062873
2021-10-06 13:45:00-04:00,2021-10-06 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,358.19,359.67,0.4131885312264491,0.37302727234149735,9,bias_change,session_close,2.0,97192.16863972212
2021-10-08 11:00:00-04:00,2021-10-08 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,362.08,361.1,0.27065841802915414,0.23055416548829477,20,bias_change,session_close,2.0,97416.2492330494
2021-10-11 10:15:00-04:00,2021-10-11 12:30:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,362.84,361.78,-0.29213978613162894,-0.3320189419027564,9,bias_change,reverse_open,2.0,97092.80883310447
2021-10-11 12:30:00-04:00,2021-10-11 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,361.78,358.39,0.937033556304933,0.896662780363755,14,bias_change,session_close,2.0,97963.40391232065
2021-10-12 12:15:00-04:00,2021-10-12 13:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,358.669,356.875655,-0.4999999999999967,-0.539796019999994,4,bias_change,stop_loss,2.0,97434.60135694542
2021-10-12 14:30:00-04:00,2021-10-12 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,358.37,356.57815,-0.500000000000003,-0.5397960200000052,6,bias_change,stop_loss,2.0,96908.65325671776
2021-10-14 10:30:00-04:00,2021-10-14 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,365.0,366.6,0.43835616438356784,0.39818483945208705,22,bias_change,session_close,2.0,97294.5288221032
2021-10-19 11:15:00-04:00,2021-10-19 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,374.74,375.44,0.18679617868388446,0.1467254676842611,19,bias_change,session_close,2.0,97437.28467454863
2021-10-20 13:30:00-04:00,2021-10-20 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,374.1299,374.98,-0.2272205455912499,-0.26712566646182045,10,bias_change,session_close,2.0,97177.00467847944
2021-10-22 11:45:00-04:00,2021-10-22 12:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,372.97,374.83484999999996,-0.49999999999998207,-0.5397960199999718,5,bias_change,stop_loss,2.0,96652.44707486982
2021-10-26 10:00:00-04:00,2021-10-26 12:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,381.24,379.3338,-0.5000000000000033,-0.5397960200000052,9,bias_change,stop_loss,2.0,96130.72101232706
2021-10-26 12:15:00-04:00,2021-10-26 12:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,380.22,378.31890000000004,-0.4999999999999961,-0.539796019999994,3,stop_reentry,stop_loss,2.0,95611.81120630522
2021-10-26 13:00:00-04:00,2021-10-26 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,378.74,378.92,-0.04752600728732292,-0.0875029987854492,12,bias_change,session_close,2.0,95528.14800430663
2021-10-27 10:00:00-04:00,2021-10-27 10:00:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,381.32,379.41339999999997,-0.5000000000000068,-0.5397960200000163,1,bias_change,stop_loss,2.0,95012.49086339965
2021-10-27 15:30:00-04:00,2021-10-27 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,381.29,379.95,0.3514385375960638,0.31130197623858713,2,bias_change,session_close,2.0,95308.26662513091
2021-10-28 13:15:00-04:00,2021-10-28 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,382.98,384.2,-0.3185544937072355,-0.3584230846519265,11,bias_change,session_close,2.0,94966.65979596484
2021-11-01 09:45:00-04:00,2021-11-01 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,385.605,387.43,0.47328224478416736,0.4330969508175242,25,bias_change,session_close,2.0,95377.95750383442
2021-11-02 10:00:00-04:00,2021-11-02 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,388.955,389.11,0.03985036829454039,-0.00016157025873875241,24,bias_change,session_close,2.0,95377.8034014217
2021-11-03 15:15:00-04:00,2021-11-03 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,392.29,393.235,0.24089321675291064,0.20080086910194694,3,bias_change,session_close,2.0,95569.3228595821
2021-11-04 10:15:00-04:00,2021-11-04 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,long,396.85,398.26,0.3552979715257574,0.315159866549064,23,bias_change,session_close,2.0,95870.5190099682
2021-11-05 13:45:00-04:00,2021-11-05 15:45:00-04:00,active_uncontested_session_reset|hybrid_reentry_once,short,398.08,398.57,-0.12309083601286402,-0.16303760460210093,9,bias_change,session_close,2.0,95714.21401225474
2021-11-09 10:15:00-05:00,2021-11-09 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,395.77,395.29,0.12128256310482384,0.08123805493087666,23,bias_change,session_close,2.0,95791.97037801068
2021-11-10 10:15:00-05:00,2021-11-10 11:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,395.02,393.0449,-0.4999999999999994,-0.539796019999994,6,bias_change,stop_loss,2.0,95274.8891344306
2021-11-10 13:30:00-05:00,2021-11-10 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,391.33,389.49,0.4701913985638655,0.4300073408120886,10,bias_change,session_close,2.0,95684.57815165923
2021-11-12 11:15:00-05:00,2021-11-12 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,393.51,394.71,0.3049477776930672,0.26482981077990964,19,bias_change,session_close,2.0,95937.97943892382
2021-11-15 10:30:00-05:00,2021-11-15 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,394.11,394.63,-0.13194285859277405,-0.17188608672704664,22,bias_change,session_close,2.0,95773.07540038126
2021-11-16 10:00:00-05:00,2021-11-16 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,395.51,397.5,0.5031478344416094,0.46295059543375316,24,bias_change,session_close,2.0,96216.45742321255
2021-11-17 12:45:00-05:00,2021-11-17 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,398.02,397.65,0.09296015275614405,0.05292697241345845,13,bias_change,session_close,2.0,96267.38188109013
2021-11-18 10:30:00-05:00,2021-11-18 11:30:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,398.18,400.17089999999996,-0.4999999999999884,-0.5397960199999718,5,bias_change,stop_loss,2.0,95747.73438513782
2021-11-18 12:00:00-05:00,2021-11-18 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,401.09,401.75,0.16455159689845797,0.12448978284174128,16,bias_change,session_close,2.0,95866.93053174978
2021-11-19 10:15:00-05:00,2021-11-19 13:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,404.32,403.555,-0.18920656905421113,-0.22912689399486874,14,bias_change,reverse_open,2.0,95647.27361145416
2021-11-19 13:45:00-05:00,2021-11-19 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,403.555,403.97,-0.10283604465315024,-0.1427909143487449,9,bias_change,session_close,2.0,95510.69799491472
2021-11-22 10:00:00-05:00,2021-11-22 11:00:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,long,407.6,405.562,-0.5000000000000027,-0.539796019999994,5,bias_change,stop_loss,2.0,94995.13504846396
2021-11-22 11:45:00-05:00,2021-11-22 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,404.12,399.34,1.1828169850539516,1.142347905572616,17,bias_change,session_close,2.0,96080.30998408596
2021-11-23 10:30:00-05:00,2021-11-23 15:45:00-05:00,active_uncontested_session_reset|hybrid_reentry_once,short,395.92,397.48,-0.3940189937361088,-0.4338574018993846,22,bias_change,session_close,2.0,95663.45844745214
