session_date,equity
2024-10-04,227507.60038683892
2024-10-07,226938.83138587183
2024-10-08,226380.7873725577
2024-10-09,226697.9631833258
2024-10-10,226697.9631833258
2024-10-11,225565.8902296791
2024-10-14,225001.9755041049
2024-10-15,224439.47056534464
2024-10-16,225075.77853803514
2024-10-17,225437.077894001
2024-10-18,225437.077894001
2024-10-21,224873.48519926603
2024-10-22,224873.48519926603
2024-10-23,224562.17283697266
2024-10-24,224562.17283697266
2024-10-25,224000.76740488023
2024-10-28,224000.76740488023
2024-10-29,224000.76740488023
2024-10-30,222324.9581637205
2024-10-31,224129.58825089375
2024-11-01,223885.3182710334
2024-11-04,223188.55135799374
2024-11-05,224208.82105665683
2024-11-06,226511.47718723392
2024-11-07,228298.39217269782
2024-11-08,228298.39217269782
2024-11-11,228298.39217269782
2024-11-12,227727.64619226608
2024-11-13,227727.64619226608
2024-11-14,228655.05393397904
2024-11-15,231439.42444230797
2024-11-18,231439.42444230797
2024-11-19,231439.42444230797
2024-11-20,230936.02043357797
2024-11-21,231624.6394399901
2024-11-22,231045.57784139013
2024-11-25,231537.11575938223
2024-11-26,231537.11575938223
2024-11-27,232308.95181601946
2024-12-02,233082.42541870908
2024-12-03,233082.42541870908
2024-12-04,233082.42541870908
2024-12-05,233082.42541870908
2024-12-06,233628.21315718192
2024-12-09,233044.14262428894
2024-12-10,233044.14262428894
2024-12-11,234095.4828688978
2024-12-12,234095.4828688978
2024-12-13,233510.24416172557
2024-12-16,233510.24416172557
2024-12-17,233510.24416172557
2024-12-18,241958.8253572321
2024-12-19,240750.5434731045
2024-12-20,241246.04320238606
2024-12-23,242684.73877763783
2024-12-26,242707.65518356583
2024-12-27,243280.1515026494
2024-12-30,243863.8619336845
2024-12-31,241434.35297720478
2025-01-02,239628.1184515823
2025-01-03,239029.04815545335
2025-01-06,239029.04815545335
2025-01-07,236647.7063332263
2025-01-08,234681.1213376755
2025-01-10,233805.86926534603
2025-01-13,233805.86926534603
2025-01-14,232056.705452688
2025-01-15,233617.07739042045
2025-01-16,233033.0346969444
2025-01-17,233033.0346969444
