variant,selector,persistence,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count,bullish_event_count,bearish_event_count,bar_count
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,1.5,4.0,85418.79852038105,-14.581201479618944,-3.139711053987926,33.624391568681155,-0.08111507654488699,0.9863207351799398,1607,762,47.41754822650902,1278,329,1245,-0.005099369121650567,99.93714996888612,299.81144990665837,98.32869941303676,138566,23278,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,1,1m,0.0,1.5,0.25,85349.17057207607,-14.65082942792394,-3.1556973670119004,34.03426582741865,-0.09219773764166911,0.9923765983895191,6032,4463,73.98872679045093,4852,1180,1245,-0.0013688383016233143,80.26956233421751,80.26956233421751,98.51488003295232,439429,45839,15551,17074,485550
active_uncontested_carry,uncontested,carry,60,60m,0.0,0.75,1.5,85330.43725813579,-14.669562741864207,-3.1600002406230177,21.19670847938906,-0.4840669410576501,0.9112404631847109,673,339,50.37147102526003,584,89,1245,-0.021903793375618597,4.557206537890044,273.4323922734027,27.469879518072286,3211,233,268,328,8715
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,2.0,2.0,85325.64588699024,-14.674354113009757,-3.161100896447977,34.258189683169924,-0.080375656974202,0.9860941189892741,1588,778,48.99244332493703,1260,328,1245,-0.0052383549773097,101.13287153652394,303.39861460957184,98.34043867778807,138566,23278,5077,5764,161850
active_dominant_count_carry,dominant_count,carry,3,3m,0.0,0.25,0.75,85294.3262957913,-14.7056737042087,-3.1682967301038256,31.424499823351137,-0.10654801705592869,0.9930679267407567,8096,2418,29.866600790513836,5037,3059,1245,-0.001178678661044522,19.77062747035573,59.31188241106719,93.90917516218721,125674,34740,5077,5764,161850
active_dominant_count_carry,dominant_count,carry,15,15m,0.0,1.0,0.25,85279.1805931291,-14.7208194068709,-3.1717772875021977,27.683169915059093,-0.13305597622792859,0.9884372040736048,5286,3824,72.3420355656451,3403,1883,1245,-0.002033419086865982,5.7266363980325385,85.89954597048808,77.23200494284832,24479,6709,984,1195,32370
active_dominant_count_carry,dominant_count,carry,1,1m,0.0,0.5,1.5,85242.53082824849,-14.757469171751513,-3.1802016252284515,35.27171292240928,-0.08469167947793428,0.9908284620735803,3425,1256,36.67153284671533,2391,1034,1245,-0.0025146318009368826,141.36642335766425,141.36642335766425,99.05179693131501,394248,88878,15551,17074,485550
active_nearest_mid_carry,nearest_mid,carry,5,5m,0.0,1.5,0.25,85169.26737600566,-14.830732623994336,-3.197050671148227,35.455064158669714,-0.1057229466068174,0.9940968780926467,13874,8595,61.950410840420936,7952,5922,1245,-0.0006998534494421469,6.904353466916534,34.52176733458267,92.02553804963443,66165,30782,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,2.0,4.0,85123.93530920331,-14.876064690796687,-3.207481878806473,33.95173635231795,-0.08278492250868105,0.9851198170358852,1504,732,48.67021276595745,1209,295,1245,-0.005641360932161133,106.78125,320.34375,98.39233858510967,138566,23278,5077,5764,161850
active_uncontested_carry,uncontested,carry,15,15m,0.0,1.5,2.0,85119.15861038494,-14.880841389615062,-3.2085812867301056,24.596605211110788,-0.41031367578068073,0.9044650875799206,528,273,51.70454545454546,486,42,1245,-0.0279686109309214,22.714015151515152,340.7102272727273,35.43095458758109,10951,451,984,1195,32370
active_dominant_width_carry,dominant_width,carry,1,1m,0.0,1.5,0.5,85030.57121781938,-14.969428782180616,-3.228979539467214,35.239571216828445,-0.0925378018467382,0.9906776869570831,3451,2136,61.8951028687337,2816,635,1245,-0.002503569193238322,140.30860620110113,140.30860620110113,99.05097312326228,439429,45839,15551,17074,485550
active_uncontested_carry,uncontested,carry,60,60m,0.0,0.75,2.0,85020.77772179975,-14.979222278200254,-3.231235643456587,21.890042996517135,-0.4943447614219092,0.9063430566205947,658,336,51.06382978723404,580,78,1245,-0.023004263944647253,4.661094224924012,279.6656534954407,27.64199655765921,3211,233,268,328,8715
active_uncontested_carry,uncontested,carry,60,60m,0.0,0.25,0.5,85018.10251925925,-14.981897480740747,-3.2318519594381145,18.09272895747851,-0.6433327404246636,0.9191683090996258,1362,524,38.47283406754772,1170,192,1245,-0.011463352251428846,2.1879588839941264,131.27753303964758,18.565691336775675,3211,233,268,328,8715
event_baseline,event,na,2,2m,0.0,2.0,0.5,84955.01741432432,-15.044982585675681,-3.2463900574587146,39.201668423137946,-0.14196001194493368,0.9926513901950097,9349,3970,42.46443469889828,4556,4793,1245,-0.0010965436427057638,21.45951438656541,42.91902877313082,81.23612398311192,7689,8549,7689,8549,242775
active_dominant_width_carry,dominant_width,carry,1,1m,0.0,2.0,0.25,84904.65240793575,-15.095347592064257,-3.2580029639445507,34.3062753537894,-0.0973729497287889,0.9905974388907186,5279,3915,74.16177306308013,4280,999,1245,-0.001689452967293256,91.71926501231293,91.71926501231293,98.66975594686438,439429,45839,15551,17074,485550
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,1.0,4.0,84901.8971715111,-15.098102828488901,-3.2586384108087563,34.686871712761466,-0.08589677265876575,0.9868066831364629,1899,865,45.55028962611901,1505,394,1245,-0.004648787886231699,84.57030015797788,253.71090047393363,98.14643188137164,138566,23278,5077,5764,161850
active_dominant_count_carry,dominant_count,carry,1,1m,0.0,0.25,1.5,84752.07424694282,-15.247925753057178,-3.2932172257681303,33.09628722499698,-0.09571292232985891,0.9912227643260477,5844,1424,24.366872005475702,4053,1791,1245,-0.001604611828278994,82.77737850787132,82.77737850787132,98.45268252497168,394248,88878,15551,17074,485550
active_dominant_count_carry,dominant_count,carry,1,1m,0.0,0.5,4.0,84692.43734990318,-15.307562650096818,-3.3069948625818357,36.101126269060956,-0.0905946911387253,0.9885971608367111,2886,1025,35.51628551628552,2134,752,1245,-0.003157907053305202,167.76923076923077,167.76923076923077,99.16321697044589,394248,88878,15551,17074,485550
active_nearest_mid_carry,nearest_mid,carry,30,30m,0.0,1.0,0.5,84690.01576322397,-15.309984236776032,-3.3075544740254537,29.300260607424956,-0.16175074180870846,0.9858603690396814,3696,2125,57.49458874458875,2380,1316,1245,-0.003136609452975027,4.021374458874459,120.64123376623377,74.3466172381835,11695,4405,480,609,16185
active_nearest_mid_carry,nearest_mid,carry,5,5m,0.0,0.5,0.5,84669.82518406575,-15.33017481593425,-3.312220870026872,31.673295649209066,-0.10617550987536889,0.9939422421702111,12835,6806,53.02687962602259,7276,5559,1245,-0.0007912960663262152,7.460849240358395,37.304246201791976,93.48470806302132,66165,30782,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,0.25,2.0,84639.16858236224,-15.360831417637765,-3.3193078440450163,30.00160187067428,-0.11041722767236245,0.9898192806838731,5215,1262,24.199424736337487,4027,1188,1245,-0.00186695741676369,30.795589645254076,92.38676893576223,96.06981773246834,138566,23278,5077,5764,161850
active_uncontested_carry,uncontested,carry,15,15m,0.0,1.5,1.0,84623.05495006072,-15.376945049939284,-3.323033699275857,24.775002143095705,-0.42382785224900144,0.9054335717279092,577,296,51.2998266897747,517,60,1245,-0.026601627375615874,20.748700173310226,311.2305025996534,35.21470497374112,10951,451,984,1195,32370
active_uncontested_carry,uncontested,carry,60,60m,0.0,0.5,0.75,84594.38776428105,-15.405612235718946,-3.329663633876878,18.84372605683331,-0.5633065108112786,0.9149923499142982,893,428,47.92833146696528,750,143,1245,-0.017706983939553736,3.3919372900335945,203.51623740201566,24.50946643717728,3211,233,268,328,8715
active_dominant_width_carry,dominant_width,carry,1,1m,0.0,0.75,0.75,84502.7830098598,-15.497216990140195,-3.3508613226104655,34.75174712884732,-0.10033201586796983,0.9913587183517713,3832,1918,50.052192066805844,3092,740,1245,-0.002449527628690247,126.36038622129436,126.36038622129436,98.9731232622799,439429,45839,15551,17074,485550
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,0.25,3.0,84492.53631820936,-15.507463681790645,-3.3532335856083284,30.559703727765353,-0.11247953137039368,0.9888066976553046,4862,1176,24.1875771287536,3838,1024,1245,-0.002054020861532056,33.03146853146853,99.0944055944056,96.28853877046649,138566,23278,5077,5764,161850
active_uncontested_carry,uncontested,carry,15,15m,0.0,1.5,1.5,84483.64888621653,-15.516351113783477,-3.35529134541116,24.795792708156394,-0.42788316195948994,0.9031107569786201,535,274,51.214953271028044,488,47,1245,-0.02890702588781819,22.37943925233645,335.69158878504675,35.347544022242815,10951,451,984,1195,32370
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,0.75,2.0,84412.06128121838,-15.587938718781613,-3.37187274737758,31.864501435297,-0.0985944464173593,0.9877373722968885,2376,1026,43.18181818181818,1833,543,1245,-0.004011126901726636,67.59217171717172,202.77651515151518,97.84862527031201,138566,23278,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,1,1m,0.0,2.0,0.5,84402.13263026146,-15.597867369738537,-3.374173346034748,35.5505805606939,-0.1009573024611707,0.9888076182306479,3094,1929,62.346477052359404,2517,577,1245,-0.0030233116695260217,156.49806076276664,156.49806076276664,99.12429203995468,439429,45839,15551,17074,485550
active_dominant_count_carry,dominant_count,carry,5,5m,0.0,0.25,4.0,84399.04018229544,-15.600959817704553,-3.374889950876536,34.60893968699654,-0.11273393395228962,0.9875604005490459,4512,1097,24.312943262411345,3225,1287,1245,-0.002300429083506036,21.071586879432623,105.35793439716312,93.27669652970857,76019,19782,2932,3500,97110
active_dominant_width_carry,dominant_width,carry,60,60m,0.0,0.5,1.0,84352.08251801474,-15.647917481985264,-3.385773901243172,25.47898300386563,-0.21096151553304465,0.977611392960688,2480,1063,42.862903225806456,1844,636,1245,-0.005370106595953702,2.9826612903225804,178.95967741935482,56.47733792312105,7061,1570,268,328,8715
active_uncontested_carry,uncontested,carry,10,10m,0.0,2.0,2.0,84303.37319340884,-15.696626806591151,-3.397068962801719,23.545613273075418,-0.46011099745885403,0.8906085731972399,483,250,51.75983436853002,439,44,1245,-0.03250718720192895,35.24844720496895,352.4844720496895,34.0809391411801,14692,648,1442,1702,48555
active_uncontested_carry,uncontested,carry,60,60m,0.0,0.75,3.0,84256.6577275143,-15.743342272485695,-3.407906565342711,22.11137071223288,-0.5163076690962564,0.8992083002188499,654,335,51.223241590214066,580,74,1245,-0.02456137833700102,4.692660550458716,281.559633027523,27.710843373493976,3211,233,268,328,8715
active_dominant_width_carry,dominant_width,carry,3,3m,0.0,2.0,1.5,84213.99245681183,-15.786007543188173,-3.4178087441560923,33.25794526291098,-0.09913166128512303,0.9843654372539419,1686,848,50.296559905100835,1325,361,1245,-0.005776720420265069,95.25444839857651,285.7633451957295,98.27988878591289,138566,23278,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,1,1m,0.0,0.75,0.25,84206.0806490032,-15.793919350996799,-3.4196454346900773,31.710678827809236,-0.11278003026417881,0.9934009145656885,9016,6289,69.75377107364686,7107,1909,1245,-0.0011147769517977511,53.702972493345165,53.702972493345165,97.89825970548863,439429,45839,15551,17074,485550
